Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,Type_L,Type_M
-0.2008072817518128,0.740141912287517,0.8187405553931054,-0.6874127310891299,0.3941231578760474,0,0,0,0,0,0,1
-0.2508691224623234,0.6726554182409095,-0.511878206736388,0.31513302028115064,0.4412884540558599,0,0,0,0,0,0,1
-0.3009309631728339,0.5376824301477326,-0.915096013442295,0.9061073579310004,0.48845375023567245,0,0,0,0,0,1,0
-0.35099280388331605,0.5376824301477326,-0.028016838689299457,0.06185830414550095,0.5198972810222141,0,0,0,0,0,0,1
-0.35099280388331605,0.470195936101125,-0.2161851484853894,-0.11754461978391723,0.5670625772020266,0,0,0,0,0,1,0
-0.35099280388331605,0.470195936101125,-0.5858014712991375,0.5473015100721632,0.5985061079885683,0,0,0,0,0,0,1
-0.3009309631728339,0.5376824301477326,0.3886415615734712,-0.9406874472247796,0.6456714041683809,0,0,0,0,0,0,0
-0.2508691224623234,0.5376824301477326,-1.0293410586756353,0.8427886788970878,0.724280231134735,0,0,0,0,0,1,0
-0.2508691224623234,0.5376824301477326,-0.13554158714420797,-0.012013488060729799,0.7557237619212768,0,0,0,0,0,0,1
-0.2508691224623234,0.6051689241943019,0.3348791873460169,-0.6029878257105795,0.8028890581010892,0,0,0,0,0,0,1
-0.2508691224623234,0.6051689241943019,-0.2094648517069576,-0.19141641199014875,0.8500543542809018,0,0,0,0,0,1,0
-0.2008072817518128,0.6051689241943019,-0.26994752271284367,0.23070811490260099,0.8814978850674434,0,0,0,0,0,1,0
-0.2008072817518128,0.6051689241943019,2.1896810981931893,-1.4788962190130353,0.9129414158539851,0,0,0,0,0,1,0
-0.1507454410413307,0.6726554182409095,-0.6194029551912965,1.0327447159988257,0.9443849466405269,0,0,0,0,0,0,1
-0.10068360033082013,0.740141912287517,1.5848543881343289,-1.5633211243915852,0.9915502428203393,0,0,0,0,0,0,1
-0.10068360033082013,0.740141912287517,1.9679113045049406,-1.6266398034254979,1.038715539000152,0,0,0,0,0,1,0
-0.10068360033082013,0.740141912287517,-0.19602425815009403,-0.23362886467942356,1.0701590697866936,0,0,0,0,0,0,1
-0.10068360033082013,0.740141912287517,0.5096069035852433,-0.5502222598489859,1.1173243659665062,0,0,0,0,0,1,0
-0.10068360033082013,0.740141912287517,-0.7739697810952275,0.23070811490260099,1.1487678967530477,0,0,0,0,0,1,0
-0.10068360033082013,0.740141912287517,0.4088024519087665,-0.24418197785174245,1.1802114275395894,0,0,0,0,0,1,0
-0.10068360033082013,0.6726554182409095,2.828109292144209,-2.1437423488691163,1.2116549583261311,0,0,0,0,0,0,1
-0.1507454410413307,0.6051689241943019,-0.9621380908913175,0.8322355657247696,1.2588202545059437,0,0,0,0,0,1,0
-0.1507454410413307,0.5376824301477326,0.4155227486871983,-0.4552442412981173,1.2902637852924854,0,0,0,0,0,1,0
-0.1507454410413307,0.5376824301477326,-0.82101185854425,0.768916886690857,1.3217073160790271,0,0,0,0,0,0,1
-0.1507454410413307,0.6051689241943019,-0.24306633559911653,-0.022566601233048694,1.3688726122588395,0,0,0,0,0,1,0
-0.1507454410413307,0.5376824301477326,-0.7336480004246368,0.6633857549676696,1.4003161430453812,0,0,0,0,0,0,0
-0.2008072817518128,0.5376824301477326,0.5096069035852433,-0.5185629203320299,1.4789249700117355,0,0,0,0,0,0,1
-0.2008072817518128,0.470195936101125,2.6533815759049824,-1.7954896141825976,1.526090266191548,1,1,0,0,0,1,0
-0.2508691224623234,0.470195936101125,-1.096544026459953,0.969426036964913,-1.6968716394289747,0,0,0,0,0,0,1
-0.3009309631728339,0.470195936101125,0.16015147110679054,0.09351764366245763,-1.649706343249162,0,0,0,0,0,1,0
-0.2508691224623234,0.470195936101125,0.4155227486871983,-0.7190720706060859,-1.6182628124626204,0,0,0,0,0,1,0
-0.2508691224623234,0.470195936101125,-0.7000465165324778,1.708143959027225,-1.5868192816760787,0,0,0,0,0,0,1
-0.3009309631728339,0.4027094420545558,-0.7336480004246368,1.349338111168388,-1.5396539854962663,0,0,0,0,0,1,0
-0.35099280388331605,0.33522294800794816,-0.8277321553226817,0.7583637735185381,-1.5082104547097246,0,0,0,0,0,0,1
-0.35099280388331605,0.33522294800794816,-1.6543286590697912,2.056396693713743,-1.461045158529912,0,0,0,0,0,1,0
-0.35099280388331605,0.33522294800794816,0.01230494198129125,0.10407075683477578,-1.4296016277433703,0,0,0,0,0,1,0
-0.35099280388331605,0.33522294800794816,0.24079503244797193,0.18849566221332614,-1.3981580969568286,0,0,0,0,0,0,1
-0.3009309631728339,0.4027094420545558,-1.2040687749148615,1.4970816955808501,-1.350992800777016,0,0,0,0,0,1,0
-0.35099280388331605,0.33522294800794816,-0.4379549421736383,0.01964585145622613,-1.3195492699904745,0,0,0,0,0,0,1
-0.35099280388331605,0.2677364539613406,-0.11538069680891266,0.5473015100721632,-1.272383973810662,0,0,0,0,0,0,0
-0.40105464459382656,0.2677364539613406,-0.37075197438932045,0.31513302028115064,-1.1937751468443076,0,0,0,0,0,1,0
-0.40105464459382656,0.2677364539613406,-1.3586356008187925,1.2332538662728816,-1.162331616057766,0,0,0,0,0,0,1
-0.40105464459382656,0.2677364539613406,0.2878371098969944,-0.318053770057974,-1.1151663198779536,0,0,0,0,0,1,0
-0.40105464459382656,0.2677364539613406,-0.9957395747834764,0.6844919813123066,-1.0837227890914118,0,0,0,0,0,1,0
-0.45111648530430865,0.13276346586816373,-1.1771875878011344,1.317678771651431,-1.0522792583048701,0,0,0,0,0,1,0
-0.45111648530430865,0.20024995991477132,1.3429237041107847,-1.2256215028773856,-1.0208357275183284,0,0,0,0,0,1,0
-0.501178326014819,0.0652769718215945,-0.6395638455265918,1.0221916028265068,-0.9893921967317867,0,0,0,0,0,0,0
-0.5512401667253296,0.0652769718215945,-0.4110737550599112,0.32568613345346953,-0.9107833697654325,0,0,0,0,0,1,0
-0.5512401667253296,0.0652769718215945,-0.11538069680891266,-0.24418197785174245,-0.8793398389788909,0,0,0,0,0,1,0
-0.501178326014819,0.13276346586816373,-0.2497866323775483,0.08296453049013873,-0.8478963081923492,0,0,0,0,0,1,0
-0.501178326014819,0.0652769718215945,-0.4312346453952065,-0.3075006568856551,-0.8164527774058075,0,0,0,0,0,1,0
-0.5512401667253296,-0.0022095222250130904,0.22735443889110837,0.5261952837275254,-0.7850092466192657,0,0,0,0,0,0,1
-0.5512401667253296,0.13276346586816373,1.1950771749852853,-0.8246032023292733,-0.7064004196529116,0,0,0,0,0,1,0
-0.5512401667253296,0.0652769718215945,0.14671087754992695,-0.012013488060729799,-0.67495688886637,0,0,0,0,0,0,1
-0.501178326014819,0.13276346586816373,0.738096994051924,-0.24418197785174245,-0.6277915926865574,0,0,0,0,0,0,0
-0.5512401667253296,0.0652769718215945,-0.29010841304813906,-0.25473509102406133,-0.5491827657202032,0,0,0,0,0,0,1
-0.5512401667253296,0.0652769718215945,-0.8478930456579772,0.4312172651766569,-0.5020174695403906,0,0,0,0,0,1,0
-0.5512401667253296,0.0652769718215945,0.2945574066754262,-0.37081933591956767,-0.4705739387538489,0,0,0,0,0,1,0
-0.5512401667253296,0.0652769718215945,-0.09521980647361732,0.12517698317941353,-0.43913040796730723,0,0,0,0,0,0,1
-0.501178326014819,0.0652769718215945,-0.384192567946184,-0.0014603748884116563,-0.3919651117874947,0,0,0,0,0,1,0
-0.501178326014819,0.0652769718215945,-0.14898218070107155,0.10407075683477578,-0.360521581000953,0,0,0,0,0,1,0
-0.501178326014819,0.13276346586816373,-0.6395638455265918,0.19904877538564505,-0.32907805021441133,0,0,0,0,0,1,0
-0.501178326014819,0.13276346586816373,0.6574534327107425,-0.8984749945355044,-0.2976345194278696,0,0,0,0,0,0,1
-0.501178326014819,0.13276346586816373,-1.0091801683403399,2.3413307493663496,-0.2504692232480571,1,0,0,1,0,1,0
-0.45111648530430865,0.20024995991477132,-0.5790811745207057,0.37845169931506323,-0.2190256924615154,0,0,0,0,0,0,1
-0.501178326014819,0.13276346586816373,0.24751532922640374,-0.04367282757768648,-0.17186039628170288,0,0,0,0,0,0,1
-0.5512401667253296,0.0652769718215945,0.35504007768131224,-0.318053770057974,-0.12469510010189036,0,0,0,0,0,1,0
-0.501178326014819,0.13276346586816373,-0.07505891613832197,-0.5291160335043488,-0.09325156931534867,0,0,0,0,0,1,0
-0.501178326014819,0.0652769718215945,-0.5387593938501151,0.2623674544195569,-0.06180803852880699,0,0,0,0,0,1,0
-0.5512401667253296,-0.0022095222250130904,-1.3720761943756563,1.32823188482375,-0.0303645077422653,0,0,0,0,0,0,1
-0.5512401667253296,-0.0022095222250130904,-0.384192567946184,0.5895139627614381,0.016800788437547225,0,0,0,0,0,1,0
-0.501178326014819,-0.0022095222250130904,3.506859266765819,-2.1965079147307103,0.04824431922408891,0,0,0,0,0,0,1
-0.5512401667253296,-0.0022095222250130904,1.7931835882657141,-1.3839182004621668,0.09540961540390143,0,0,0,0,0,1,0
-0.5512401667253296,0.0652769718215945,-1.1503064006874073,0.790023113035494,0.12685314619044313,0,0,0,0,0,1,0
-0.501178326014819,0.0652769718215945,0.18703265822051768,-0.18086329881782984,0.15829667697698482,0,0,0,0,0,0,0
-0.501178326014819,0.0652769718215945,-0.26994752271284367,0.7583637735185381,0.236905503943339,0,0,0,0,0,0,1
-0.501178326014819,-0.0022095222250130904,-1.251110852363884,1.9614186751628746,0.2840708001231515,0,0,0,0,0,0,1
-0.5512401667253296,-0.0022095222250130904,-0.26994752271284367,-0.3919255622642047,0.331236096302964,0,0,0,0,0,0,1
-0.501178326014819,-0.0022095222250130904,0.2811168131185626,-0.6346471652275363,0.37840139248277654,0,0,0,0,0,0,0
-0.501178326014819,0.0652769718215945,3.5337404538795463,-2.1754016883860725,0.4570102194491308,0,0,0,0,0,0,0
-0.501178326014819,0.0652769718215945,0.3752009680166076,-0.4763504676427551,0.535619046415485,0,0,0,0,0,1,0
-0.501178326014819,-0.0022095222250130904,0.9733073812970364,-0.7507314101230418,0.5670625772020266,0,0,0,0,0,1,0
-0.501178326014819,-0.0022095222250130904,-1.2779920394776112,1.8031219775780936,0.5985061079885683,0,0,0,0,0,0,1
-0.45111648530430865,0.0652769718215945,-0.7134871100893414,0.09351764366245763,0.6456714041683809,0,0,0,0,0,0,0
-0.45111648530430865,0.13276346586816373,-0.6866059229756143,1.307125658479113,0.724280231134735,0,0,0,0,0,1,0
-0.40105464459382656,0.13276346586816373,0.549928684255834,-0.7507314101230418,0.7557237619212768,0,0,0,0,0,1,0
-0.40105464459382656,0.20024995991477132,-0.13554158714420797,0.10407075683477578,0.7871672927078184,0,0,0,0,0,1,0
-0.40105464459382656,0.20024995991477132,-0.4312346453952065,-0.14920395930087393,0.8186108234943601,0,0,0,0,0,1,0
-0.35099280388331605,0.2677364539613406,-0.9016554198854314,0.4839828310382506,0.8500543542809018,0,0,0,0,0,0,0
-0.35099280388331605,0.2677364539613406,1.329483110553921,-1.4261306531514415,0.928663181247256,0,0,0,0,0,1,0
-0.3009309631728339,0.33522294800794816,-0.08849950969518552,-0.4446911281257984,0.9601067120337977,0,0,0,0,0,1,0
-0.35099280388331605,0.2677364539613406,-1.0898237296815212,1.4337630165469375,0.9915502428203393,0,0,0,0,0,1,0
-0.3009309631728339,0.33522294800794816,-1.0427816522324989,0.631726415450713,1.022993773606881,0,0,0,0,0,1,0
-0.3009309631728339,0.2677364539613406,-0.12210099358734446,0.030198964628545023,1.0544373043934228,0,0,0,0,0,1,0
-0.35099280388331605,0.2677364539613406,0.6843346198244696,-0.8140500891569544,1.0858808351799645,0,0,0,0,0,1,0
-0.3009309631728339,0.33522294800794816,1.490770233236284,-1.2889401819112978,1.1173243659665062,0,0,0,0,0,1,0
-0.3009309631728339,0.2677364539613406,0.3684806712381758,-0.9090281077078234,1.1487678967530477,0,0,0,0,0,1,0
-0.40105464459382656,0.13276346586816373,-0.46483612928736545,0.7055982076569444,1.1802114275395894,0,0,0,0,0,1,0
-0.45111648530430865,0.0652769718215945,-0.7470885939815004,0.09351764366245763,1.2116549583261311,0,0,0,0,0,1,0
-0.45111648530430865,-0.0022095222250130904,0.8725029296205596,-0.7612845232953607,1.2430984891126728,0,0,0,0,0,0,0
-0.45111648530430865,-0.0022095222250130904,-0.605962361634433,0.08296453049013873,1.3217073160790271,0,0,0,0,0,0,1
-0.45111648530430865,-0.0022095222250130904,0.35504007768131224,-0.4552442412981173,1.3688726122588395,0,0,0,0,0,0,1
-0.501178326014819,-0.0022095222250130904,-0.2632272259344119,0.631726415450713,1.416037908438652,0,0,0,0,0,0,1
-0.501178326014819,-0.0696960162716207,-1.036061355454067,1.6237190536486754,1.4632032046184646,1,0,0,0,1,1,0
-0.45111648530430865,-0.0022095222250130904,-1.0763831361246576,1.6870377326825872,1.4946467354050064,1,0,0,0,1,1,0
-0.45111648530430865,-0.0022095222250130904,-0.6462841423050236,0.969426036964913,1.526090266191548,0,0,0,0,0,0,0
-0.501178326014819,0.0652769718215945,0.644012839153879,-0.7718376364676796,1.6046990931579022,0,0,0,0,0,1,0
-0.501178326014819,-0.0022095222250130904,-0.29010841304813906,-0.07533216709464241,1.6361426239444439,0,0,0,0,0,1,0
-0.501178326014819,-0.0696960162716207,0.13999058077149518,-0.6135409388828985,1.6675861547309856,0,0,0,0,0,1,0
-0.5512401667253296,-0.13718251031818993,-1.6140068783992005,2.2780120703324367,1.6990296855175273,1,0,0,0,1,1,0
-0.5512401667253296,-0.13718251031818993,-0.9083757166638632,0.2940267939365136,1.730473216304069,0,0,0,0,0,0,1
-0.501178326014819,-0.0022095222250130904,-0.46483612928736545,0.4839828310382506,1.7776385124838814,0,0,0,0,0,0,0
-0.45111648530430865,0.0652769718215945,0.2878371098969944,-0.9934530130863733,1.8562473394502357,0,0,0,0,0,0,1
-0.45111648530430865,0.0652769718215945,-0.6194029551912965,0.8955542447586815,1.9034126356300483,1,0,0,0,1,1,0
-0.45111648530430865,0.13276346586816373,-1.412397975046247,1.5287410350978061,1.93485616641659,1,0,0,0,1,1,0
-0.40105464459382656,0.20024995991477132,0.5566489810342657,-0.7401782969507237,1.9662996972031315,0,0,0,0,0,1,0
-0.45111648530430865,0.20024995991477132,2.0888766465167126,-1.7216178219763665,1.9977432279896732,0,0,0,0,0,0,1
-0.40105464459382656,0.20024995991477132,-1.1771875878011344,0.9061073579310004,2.0449085241694855,1,0,0,0,1,1,0
-0.45111648530430865,0.20024995991477132,0.6171316520401519,-0.539669146676667,2.0763520549560273,0,0,0,0,0,1,0
-0.45111648530430865,0.20024995991477132,0.6171316520401519,-0.9723467867417356,2.107795585742569,0,0,0,0,0,1,0
-0.501178326014819,0.13276346586816373,1.0942727233088085,-1.0145592394310108,2.1392391165291107,0,0,0,0,0,1,0
-0.501178326014819,0.13276346586816373,-0.7739697810952275,0.399557925659701,2.1706826473156524,0,0,0,0,0,1,0
-0.501178326014819,0.13276346586816373,1.457168749344125,-0.9301343340524607,-1.6968716394289747,0,0,0,0,0,0,0
-0.501178326014819,0.0652769718215945,0.44240393580092546,-0.5185629203320299,-1.6182628124626204,0,0,0,0,0,0,1
-0.45111648530430865,0.13276346586816373,1.1278742072009675,-1.1306434843265167,-1.5710975162828078,0,0,0,0,0,1,0
-0.501178326014819,0.13276346586816373,-1.5400836138364509,1.7820157512334565,-1.5396539854962663,0,0,0,0,0,0,1
-0.501178326014819,0.0652769718215945,2.4114508918814384,-2.0171049908012915,-1.4924886893164537,0,0,0,0,0,1,0
-0.501178326014819,0.0652769718215945,3.3993345183109103,-2.2176141410753476,-1.461045158529912,0,0,0,0,0,1,0
-0.45111648530430865,0.13276346586816373,1.2353989556558762,-1.2889401819112978,-1.4296016277433703,0,0,0,0,0,0,1
-0.45111648530430865,0.13276346586816373,0.47600541969308435,-0.7296251837784048,-1.3824363315635577,0,0,0,0,0,1,0
-0.45111648530430865,0.0652769718215945,2.4652132661088926,-1.7005115956317292,-1.350992800777016,0,0,0,0,0,1,0
-0.45111648530430865,0.0652769718215945,-0.7739697810952275,0.4312172651766569,-1.3195492699904745,0,0,0,0,0,0,1
-0.45111648530430865,-0.0022095222250130904,-0.8949351231069996,0.6633857549676696,-1.272383973810662,0,0,0,0,0,1,0
-0.501178326014819,-0.0022095222250130904,-1.2712717426991795,1.697590845854906,-1.2409404430241202,0,0,0,0,0,0,1
-0.5512401667253296,-0.0696960162716207,-1.0159004651187717,1.127722734549694,-1.1937751468443076,0,0,0,0,0,0,0
-0.501178326014819,-0.0022095222250130904,-1.1234252135736802,0.8216824525524508,-1.1151663198779536,0,0,0,0,0,1,0
-0.45111648530430865,0.0652769718215945,-0.2766678194912755,0.040752077800863915,-1.0837227890914118,0,0,0,0,0,1,0
-0.45111648530430865,0.0652769718215945,0.8187405553931054,-0.9195812208801418,-1.0522792583048701,0,0,0,0,0,0,1
-0.45111648530430865,0.0652769718215945,-1.0763831361246576,0.5578546232444822,-1.0051139621250575,0,0,0,0,0,1,0
-0.501178326014819,0.0652769718215945,-1.1099846200168166,2.024737354196787,-0.9736704313385159,0,0,0,0,0,1,0
-0.5512401667253296,-0.0022095222250130904,-0.04817772902459481,-0.4974566939873921,-0.9422269005519742,0,0,0,0,0,0,1
-0.501178326014819,-0.0022095222250130904,0.3684806712381758,-0.887921881363186,-0.8950616043721616,0,0,0,0,0,1,0
-0.501178326014819,-0.0022095222250130904,0.9397058974048775,-1.0884310316372419,-0.86361807358562,0,0,0,0,0,0,1
-0.5512401667253296,-0.0022095222250130904,1.114433613644104,-1.2150683897050667,-0.8164527774058075,0,0,0,0,0,1,0
-0.5512401667253296,-0.0022095222250130904,0.21391384533424482,-0.7296251837784048,-0.7850092466192657,0,0,0,0,0,1,0
-0.5512401667253296,-0.0696960162716207,0.4356836390224937,-0.8773687681908671,-0.7535657158327241,0,0,0,0,0,1,0
-0.5512401667253296,-0.0696960162716207,-0.8277321553226817,-0.05422594075000537,-0.7221221850461824,0,0,0,0,0,1,0
-0.6013020074358117,-0.13718251031818993,-0.7672494843167957,0.5473015100721632,-0.6906786542596407,0,0,0,0,0,0,1
-0.6013020074358117,-0.13718251031818993,0.9128247102911503,-1.2783870687389793,-0.6435133580798282,0,0,0,0,0,1,0
-0.6013020074358117,-0.13718251031818993,-0.1288212903657762,-0.42358490178116137,-0.6120698272932865,0,0,0,0,0,1,0
-0.5512401667253296,-0.13718251031818993,-1.1704672910227027,1.4126567902023004,-0.5806262965067448,0,0,0,0,0,0,1
-0.6013020074358117,-0.13718251031818993,-0.2833881162697073,0.22015500173028207,-0.5334610003269323,0,0,0,0,0,1,0
-0.5512401667253296,-0.0022095222250130904,0.7112158069381969,-0.961793673569417,-0.5020174695403906,0,0,0,0,0,1,0
-0.5512401667253296,-0.0022095222250130904,-0.7067668133109096,0.3467923597981073,-0.4705739387538489,0,0,0,0,0,1,0
-0.5512401667253296,0.0652769718215945,0.3348791873460169,0.11462387000709466,-0.43913040796730723,0,0,0,0,0,1,0
-0.5512401667253296,-0.0022095222250130904,-0.3035490066050026,0.08296453049013873,-0.4076868771807655,0,0,0,0,0,1,0
-0.501178326014819,0.0652769718215945,1.1950771749852853,-1.077877918464923,-0.37624334639422385,0,0,0,0,0,0,1
-0.501178326014819,0.0652769718215945,1.1547553943146946,-0.7823907496399986,-0.32907805021441133,0,0,0,0,0,1,0
-0.501178326014819,0.0652769718215945,0.9195450070695821,-1.1200903711541983,-0.2976345194278696,0,0,0,0,0,1,0
-0.501178326014819,-0.0022095222250130904,-0.2766678194912755,-0.6029878257105795,-0.26619098864132795,0,0,0,0,0,0,1
-0.45111648530430865,0.0652769718215945,-1.284712336256043,2.2146933912985243,-0.2190256924615154,0,0,0,0,0,1,0
-0.45111648530430865,0.0652769718215945,-0.6597247358618872,0.2729205675918758,-0.1875821616749737,0,0,0,0,0,0,0
-0.45111648530430865,0.13276346586816373,-0.478276722844229,0.8533417920694066,-0.10897333470861952,0,0,0,0,0,0,1
-0.45111648530430865,0.13276346586816373,-0.2094648517069576,0.49453594421056957,-0.06180803852880699,0,0,0,0,0,1,0
-0.45111648530430865,0.0652769718215945,2.4652132661088926,-2.1331892356967974,-0.0303645077422653,0,0,0,0,0,1,0
-0.45111648530430865,0.0652769718215945,-1.036061355454067,1.6131659404763565,0.001079023044276382,0,0,0,0,0,1,0
-0.501178326014819,-0.0022095222250130904,-0.9419772005560221,0.5156421705552073,0.03252255383081807,0,0,0,0,0,0,0
-0.5512401667253296,-0.0696960162716207,-0.18258366459323047,0.4101110388320199,0.11113138079717227,0,0,0,0,0,1,0
-0.5512401667253296,-0.0696960162716207,-0.06833861935989018,-0.3919255622642047,0.14257491158371396,0,0,0,0,0,1,0
-0.5512401667253296,-0.0696960162716207,-1.4661603492737012,1.676484619510269,0.17401844237025565,0,0,0,0,0,1,0
-0.5512401667253296,-0.0696960162716207,-1.1435861039089756,1.4970816955808501,0.20546197315679735,0,0,0,0,0,0,1
-0.6013020074358117,-0.13718251031818993,-0.2497866323775483,0.030198964628545023,0.25262726933660984,0,0,0,0,0,1,0
-0.6013020074358117,-0.13718251031818993,2.5794583113422327,-1.9748925381120161,0.2840708001231515,0,0,0,0,0,0,0
-0.6013020074358117,-0.13718251031818993,0.48272571647151613,-0.708518957433767,0.36267962708950574,0,0,0,0,0,1,0
-0.6013020074358117,-0.2046690043647975,3.8361538089089766,-2.249273480592304,0.3941231578760474,0,0,0,0,0,0,1
-0.6513638481463222,-0.2046690043647975,0.6843346198244696,-1.3100464082559355,0.4412884540558599,0,0,0,0,0,0,1
-0.6013020074358117,-0.13718251031818993,0.20047325177738123,-0.3286068832302921,0.48845375023567245,0,0,0,0,0,1,0
-0.6013020074358117,-0.13718251031818993,-0.44467523895207006,-0.09643839343928019,0.5198972810222141,0,0,0,0,0,1,0
-0.6013020074358117,-0.13718251031818993,0.24079503244797193,-0.6979658442614481,0.5513408118087558,0,0,0,0,0,1,0
-0.6513638481463222,-0.13718251031818993,1.1278742072009675,-1.1939621633604294,0.5827843425952974,0,0,0,0,0,1,0
-0.6013020074358117,-0.0022095222250130904,0.0055846452028594645,-0.38137244909188583,0.6142278733818392,0,0,0,0,0,1,0
-0.6013020074358117,-0.0022095222250130904,-0.9285366069991585,0.9799791501372319,0.6456714041683809,0,0,0,0,0,1,0
-0.5512401667253296,0.0652769718215945,-0.572360877742274,0.2729205675918758,0.7085584657414642,0,0,0,0,0,0,1
-0.5512401667253296,0.0652769718215945,-0.46483612928736545,0.42066415200433804,0.7557237619212768,0,0,0,0,0,0,0
-0.501178326014819,0.0652769718215945,-0.5589202841854104,0.7794699998631759,0.834332588887631,0,0,0,0,0,1,0
-0.5512401667253296,-0.0022095222250130904,-1.2040687749148615,1.887546882956644,0.8657761196741727,0,0,0,0,0,0,1
-0.5512401667253296,-0.0022095222250130904,1.773022697930419,-1.3417057477728915,0.9129414158539851,0,0,0,0,0,1,0
-0.501178326014819,-0.0022095222250130904,-0.12210099358734446,-0.24418197785174245,0.9443849466405269,0,0,0,0,0,1,0
-0.5512401667253296,-0.0022095222250130904,-0.08177921291675375,0.2729205675918758,0.9758284774270685,0,0,0,0,0,1,0
-0.5512401667253296,0.0652769718215945,0.8590623360636961,-0.9301343340524607,1.0072720082136102,0,0,0,0,0,0,1
-0.5512401667253296,0.0652769718215945,-0.2161851484853894,0.2729205675918758,1.0544373043934228,0,0,0,0,0,1,0
-0.5512401667253296,0.13276346586816373,0.644012839153879,-0.3286068832302921,1.0858808351799645,0,0,0,0,0,1,0
-0.5512401667253296,0.13276346586816373,0.23407473566954015,0.23070811490260099,1.1173243659665062,0,0,0,0,0,1,0
-0.6013020074358117,0.0652769718215945,0.3147182970107215,-0.43413801495347953,1.1487678967530477,0,0,0,0,0,1,0
-0.6013020074358117,-0.0022095222250130904,0.5633692778126975,-0.8351563155015922,1.1802114275395894,0,0,0,0,0,1,0
-0.6013020074358117,-0.0022095222250130904,-0.8344524521011136,0.5578546232444822,1.2116549583261311,0,0,0,0,0,1,0
-0.6013020074358117,0.0652769718215945,-0.3102693033834344,0.7478106603462192,1.2430984891126728,0,0,0,0,0,1,0
-0.5512401667253296,0.0652769718215945,-0.5790811745207057,0.09351764366245763,1.2745420198992146,0,0,0,0,0,0,1
-0.6013020074358117,0.0652769718215945,-0.29682870982657084,0.5367483968998443,1.3217073160790271,0,0,0,0,0,0,0
-0.6513638481463222,-0.0022095222250130904,0.18703265822051768,-0.8140500891569544,1.4003161430453812,0,0,0,0,0,1,0
-0.7014256888568043,-0.0696960162716207,0.5902504649264247,-1.2150683897050667,1.431759673831923,0,0,0,0,0,1,0
-0.7014256888568043,-0.13718251031818993,0.22735443889110837,-0.8140500891569544,1.4632032046184646,0,0,0,0,0,1,0
-0.7514875295673149,-0.13718251031818993,0.44240393580092546,-0.5502222598489859,1.4946467354050064,0,0,0,0,0,1,0
-0.7514875295673149,-0.2046690043647975,0.16687176788522232,-0.6663065047444922,1.526090266191548,0,0,0,0,0,0,1
-0.7514875295673149,-0.2046690043647975,0.22735443889110837,-0.5291160335043488,1.5732555623713604,0,0,0,0,0,0,0
-0.7014256888568043,-0.13718251031818993,0.4692851229146526,-0.4657973544704362,1.6518643893377147,0,0,0,0,0,1,0
-0.7014256888568043,-0.0696960162716207,-0.06833861935989018,-0.6663065047444922,1.6833079201242565,0,0,0,0,0,0,1
-0.7514875295673149,-0.2046690043647975,0.5768098713695611,-0.38137244909188583,-1.6968716394289747,0,0,0,0,0,1,0
-0.7514875295673149,-0.27215549841136677,-0.12210099358734446,0.7372575471739004,-1.665428108642433,0,0,0,0,0,0,1
-0.7014256888568043,-0.2046690043647975,1.1816365814284218,-1.5000024453576728,-1.6182628124626204,0,0,0,0,0,1,0
-0.7014256888568043,-0.2046690043647975,2.673542466240278,-1.9221269722504224,-1.5868192816760787,0,0,0,0,0,1,0
-0.7014256888568043,-0.27215549841136677,0.7246564004950604,-1.1200903711541983,-1.555375750889537,0,0,0,0,0,0,1
-0.7514875295673149,-0.3396419924579744,-1.566964800950178,2.784561502603737,-1.5082104547097246,1,0,0,1,0,1,0
-0.7014256888568043,-0.27215549841136677,-0.37075197438932045,-0.12809773295623614,-1.4767669239231829,0,0,0,0,0,1,0
-0.7014256888568043,-0.27215549841136677,-0.5253188002932515,0.23070811490260099,-1.4453233931366412,0,0,0,0,0,0,0
-0.7014256888568043,-0.27215549841136677,0.24079503244797193,-0.5607753730213048,-1.3667145661702869,0,0,0,0,0,1,0
-0.7014256888568043,-0.27215549841136677,0.5633692778126975,-0.48690358081507323,-1.3352710353837454,0,0,0,0,0,1,0
-0.7014256888568043,-0.27215549841136677,-0.9486974973344539,0.8744480184140444,-1.3038275045972036,0,0,0,0,0,1,0
-0.7014256888568043,-0.3396419924579744,0.3819212647950394,-0.8984749945355044,-1.272383973810662,0,0,0,0,0,0,0
-0.6513638481463222,-0.27215549841136677,-0.6933262197540461,1.0644040555157814,-1.1937751468443076,0,0,0,0,0,0,1
-0.7514875295673149,-0.3396419924579744,0.22735443889110837,-0.5818815993659425,-1.146609850664495,0,0,0,0,0,1,0
-0.7514875295673149,-0.40712848650458194,0.2206341421126766,-0.25473509102406133,-1.1151663198779536,0,0,0,0,0,1,0
-0.7014256888568043,-0.3396419924579744,-1.0226207618972034,0.07241141731781985,-1.0837227890914118,0,0,0,0,0,0,0
-0.7014256888568043,-0.3396419924579744,1.0539509426382179,-1.3205995214282542,-1.0051139621250575,0,0,0,0,0,0,1
-0.7014256888568043,-0.27215549841136677,-0.8747742327717043,1.4548692428915753,-0.9579486659452451,0,0,0,0,0,0,1
-0.7014256888568043,-0.27215549841136677,-0.9419772005560221,1.8242282039227313,-0.9107833697654325,0,0,0,0,0,1,0
